model,scenario_id,category,group,n_user_turns,condition,n_tokens,final_token,final_token_id,act_norm,proj_S1,cos_S1,proj_S2,cos_S2,proj_fear,cos_fear,proj_negemo,cos_negemo,proj_negworld,cos_negworld,proj_bodysens,cos_bodysens,proj_arousal,cos_arousal,proj_random,cos_random,proj_numb,cos_numb,proj_sadness,cos_sadness,z_S1,z_S2,z_fear,z_negemo,z_negworld,z_bodysens,z_arousal,z_random,z_numb,z_sadness,proj_pain,zcos_S1,zcos_S2,cos_pain
Gemma_2_2B_base,insult_08,anger_insults,harm_to_model,1,assistant_next,25,]:,8254,102.09622955322266,0.45897376537323,0.004495501620203981,3.874528408050537,0.03794976979077126,-4.4177751541137695,-0.043270698373937384,-3.9901680946350098,-0.039082423632059195,8.800420761108398,0.08619731404009144,-17.52069091796875,-0.17160957847944064,-8.897588729858398,-0.08714904329762829,-0.5080462694168091,-0.0049761511432894305,-17.578533172607422,-0.17217612491207376,-11.031286239624023,-0.10804792976094603,0.6606113253799142,0.11292002974231975,0.09517825742105258,0.07934568706370898,-0.2839598168609546,0.08637264871626427,0.5865881090035314,0.21331533087932245,-0.07820931330472047,-0.07642091646885503,0.38676567756111696,0.6600807669138073,0.03074309195311894,0.34541192943346316
Gemma_2_2B_base,insult_08,anger_insults,harm_to_model,1,user_next,25,]:,8254,94.18964385986328,-3.388042688369751,-0.035970437401913635,0.32574325799942017,0.0034583765757100187,-2.159520149230957,-0.022927362932212828,0.46041083335876465,0.004888125854300612,10.616450309753418,0.11271356249683592,-12.148693084716797,-0.12898119779274034,-5.5543212890625,-0.058969553991798714,1.5433051586151123,0.016385083278489344,-13.653890609741211,-0.1449616969574242,-3.611271381378174,-0.0383404293018782,-3.329831791366053,-3.2544082839936364,2.4479220868389002,3.233672208079986,1.602575650172827,2.8505196574547416,3.055742829928068,2.444988185504256,1.7495705077337476,2.816890996678047,-3.2921200376798447,-3.470202673567406,-3.1048899528623184,-3.287546313214862
Gemma_2_2B_base,insult_08,anger_insults,harm_to_model,1,moderator_next,25,]:,8254,99.3521728515625,-2.332123041152954,-0.023473296800838685,2.3354074954986572,0.023506355507572862,-3.0687501430511475,-0.030887599686783153,-0.07529473304748535,-0.0007578569334359676,12.505138397216797,0.12586678316437172,-17.367494583129883,-0.17480739559745567,-7.154786586761475,-0.07201439466705083,1.0534563064575195,0.010603253821448274,-17.824722290039062,-0.1794094862592503,-7.056253910064697,-0.07102264306395313,-2.234544745225801,-1.3475023987680157,1.5006485270076493,2.853993451021519,3.5645905666274396,0.1651994099769277,1.8737265792183873,1.9120797958003581,-0.19286421341164825,1.4735771110252585,-1.7910235719969085,-2.194642681007417,-1.2823162798144405,-1.7384794804109287
Gemma_2_2B_base,insult_10,anger_insults,harm_to_model,1,assistant_next,24,]:,8254,98.86128997802734,0.6703685522079468,0.0067809003135296045,3.3233084678649902,0.03361587198188108,-4.933775424957275,-0.049906039320889335,-4.950627326965332,-0.05007649938682416,8.48413372039795,0.08581856176753926,-17.874685287475586,-0.18080570556431508,-10.11785888671875,-0.10234399013979606,-0.28064072132110596,-0.0028387321405929505,-18.40880012512207,-0.1862083746754019,-12.565411567687988,-0.12710143242598537,0.8798874533049275,-0.410114877472589,-0.44241224966519005,-0.6013751984459317,-0.6125264530748981,-0.09577420017593843,-0.31463677712097743,0.4607106731601811,-0.4648802413122631,-0.6746276819196204,0.23488628791616922,0.8933471782722816,-0.36325413215655206,0.2650465230578648
Gemma_2_2B_base,insult_10,anger_insults,harm_to_model,1,user_next,24,]:,8254,91.63368225097656,-2.9739232063293457,-0.032454476708510226,0.8472513556480408,0.009246069074551585,-2.3918843269348145,-0.026102676092221794,-0.43565404415130615,-0.004754300312390461,9.64152717590332,0.10521815711275281,-12.019287109375,-0.1311666934485426,-6.11492919921875,-0.06673233083082375,1.567588448524475,0.01710712054799881,-13.75074577331543,-0.15006213256445758,-4.960567474365234,-0.05413476084894939,-2.900272870449375,-2.759565990419036,2.205835438480571,2.5985905134485563,0.5898018927126466,2.917105153346012,2.6417084481556024,2.471406066990172,1.7044632372731605,2.290755330539374,-2.8299194304342055,-3.1113350782445925,-2.5787273899458003,-2.845031234095196
Gemma_2_2B_base,insult_10,anger_insults,harm_to_model,1,moderator_next,24,]:,8254,97.93903350830078,-2.441655158996582,-0.02493035791280951,1.7145516872406006,0.017506316182865786,-3.1822714805603027,-0.032492371698670995,-0.6562354564666748,-0.0067004485643719965,12.322744369506836,0.1258205633452818,-17.417856216430664,-0.17784386462170285,-8.011003494262695,-0.08179581937148406,1.7072464227676392,0.01743172626492115,-18.123620986938477,-0.18505002895911177,-8.365660667419434,-0.08541702289425192,-2.348160501999197,-1.9366125459023562,1.3823772840548252,2.44225449286185,3.375115234297787,0.1392859672756172,1.241371538310037,2.623340497040218,-0.3320669555661995,0.9629956307200896,-2.1423865239507767,-2.343362209775869,-1.8277834188028477,-2.0855728142893586
Gemma_2_2B_base,insult_11,anger_insults,harm_to_model,1,assistant_next,32,]:,8254,102.58753204345703,1.359182596206665,0.013249003744732866,5.69530725479126,0.05551656367343621,-4.006920337677002,-0.03905855085761916,-3.859511613845825,-0.0376216440435559,9.58206558227539,0.09340380250317688,-17.485071182250977,-0.17044050903616764,-9.2384672164917,-0.09005448354657951,-1.1279715299606323,-0.010995210699510864,-16.786407470703125,-0.16363009360233216,-10.993030548095703,-0.10715756904492987,1.5943822556129081,1.8405986308526807,0.5232238643468164,0.1719478426852383,0.5280317494960142,0.10470068774243353,0.33483387772018086,-0.46110366771188877,0.29069851727469387,-0.06150374309937621,1.7174904432327944,1.5535345145556871,1.627750758372722,1.5906426364642046
Gemma_2_2B_base,insult_11,anger_insults,harm_to_model,1,user_next,32,]:,8254,93.96432495117188,-3.2597055435180664,-0.03469088449485437,1.093214750289917,0.011634359645088719,-1.5291061401367188,-0.01627326265506948,0.4281018376350403,0.004556003971267834,11.633512496948242,0.12380775898718523,-11.941250801086426,-0.1270828136879783,-4.576783180236816,-0.04870766839026535,1.33526611328125,0.01421035179016201,-13.18341064453125,-0.14030229718972545,-3.8645665645599365,-0.041128019241005995,-3.1967099078352557,-2.5261792206090155,3.1047135770240413,3.210773361946122,2.6591244765691764,2.9572585254850847,3.7776990835133257,2.218661733668992,1.9686818721036095,2.7181227347482086,-2.8614445642221353,-3.339601078473866,-2.3616064755512127,-2.850603777012539
Gemma_2_2B_base,insult_11,anger_insults,harm_to_model,1,moderator_next,32,]:,8254,100.57881164550781,-2.042271137237549,-0.02030518261078265,3.7125542163848877,0.036911891835328746,-2.4213144779205322,-0.02407380280505309,0.6435437202453613,0.006398402503636104,14.247138977050781,0.14165149442474156,-17.977304458618164,-0.1787384854175804,-7.162769317626953,-0.0712154896288921,0.8221021890640259,0.008173711496627567,-17.82681655883789,-0.1772422667079115,-6.969747066497803,-0.06929637517554718,-1.933886417203943,-0.04077208139672158,2.1751738852101172,3.3634667654449224,5.374222948381492,-0.1485766181510902,1.8678309702216767,1.6603887902820509,-0.19383955376150497,1.5073090220581162,-0.9873292493003323,-1.8712791339613457,-0.06361100946804223,-0.967445071714694
Gemma_2_2B_base,insult_13,anger_insults,harm_to_model,1,assistant_next,30,]:,8254,98.66252899169922,0.29290682077407837,0.00296877470877238,4.6444172859191895,0.047073770897459344,-3.389181137084961,-0.03435124937219178,-3.3128442764282227,-0.033577532527135426,9.649845123291016,0.09780658596439269,-16.055503845214844,-0.162731525426088,-8.05787467956543,-0.08167107372894691,-0.08450818061828613,-0.0008565377502678456,-15.897565841674805,-0.16113073528666913,-9.818254470825195,-0.09951350904101836,0.48835297817426115,0.8434428727045583,1.1668102127618214,0.5593957025004118,0.5984427778631753,0.8402807086425137,1.2067550409717251,0.6740839942858735,0.7046487732823276,0.39658073308862635,0.6658979254394097,0.5042505790371248,0.8602114521517713,0.682231015594448
Gemma_2_2B_base,insult_13,anger_insults,harm_to_model,1,user_next,30,]:,8254,92.1656723022461,-3.2190358638763428,-0.03492662488610626,0.988996684551239,0.01073064037668976,-1.5022382736206055,-0.016299325292113077,0.12444281578063965,0.0013502078666832115,10.632827758789062,0.11536646446759483,-11.106804847717285,-0.12050912851038369,-4.281884670257568,-0.04645856275225389,2.189164876937866,0.02375249723952283,-12.754877090454102,-0.13839075625278396,-3.9536895751953125,-0.042897637226902326,-3.1545239579860738,-2.625068397813668,3.132705635945079,2.9955564830909998,1.619588940781636,3.3866204421415125,3.9954950154880433,3.1476213772530888,2.168258004256669,2.68337069269262,-2.889796177899871,-3.363662663544413,-2.4437641310439693,-2.903713397294191
Gemma_2_2B_base,insult_13,anger_insults,harm_to_model,1,moderator_next,30,]:,8254,98.46517181396484,-2.285228967666626,-0.02320850028052785,3.4964165687561035,0.03550917044416535,-2.4314799308776855,-0.0246938068159938,0.5536046028137207,0.005622339276060712,13.487342834472656,0.1369757710874152,-17.080934524536133,-0.17347183993958792,-6.688907623291016,-0.06793171128496787,1.1966147422790527,0.012152670027732005,-17.089323043823242,-0.17355703269487968,-6.601607322692871,-0.0670451003240579,-2.1859023401283055,-0.24585815726530627,2.16458309423812,3.2997228462871275,4.58492831836924,0.3126481159095473,2.217799335108555,2.067822391031832,0.14962504035074528,1.6508590184937657,-1.2158802486968059,-2.167615390664813,-0.1911332443449095,-1.1793743175048612
Gemma_2_2B_base,insult_14,anger_insults,harm_to_model,1,assistant_next,23,]:,8254,102.58838653564453,0.7723721265792847,0.007528845638983927,4.623470306396484,0.04506816475556959,-4.023645401000977,-0.03922125629301084,-3.717163562774658,-0.03623376571463206,9.717395782470703,0.09472218162914937,-18.084585189819336,-0.17628296730776452,-8.832630157470703,-0.0860977587789802,-0.30703437328338623,-0.0029928765199626816,-17.691612243652344,-0.1724523880439952,-11.590067863464355,-0.11297641238793987,0.9856939831515984,0.823566956228455,0.5057989989321393,0.27283634280474217,0.6686160382372012,-0.20377762929250473,0.6345629625011664,0.43199692094116227,-0.13087236246829578,-0.2943085568565471,0.9046304696900267,0.969688572214007,0.6778806064772569,0.8237845893456319
Gemma_2_2B_base,insult_14,anger_insults,harm_to_model,1,user_next,23,]:,8254,94.0119857788086,-3.520944118499756,-0.03745207687436614,0.8744157552719116,0.009301109300352798,-1.1502883434295654,-0.012235549902498219,0.7726960778236389,0.008219123034393065,11.273916244506836,0.1199199884047988,-11.686539649963379,-0.12430903946077121,-4.531883239746094,-0.04820537724209665,2.139871597290039,0.022761689156579768,-12.864553451538086,-0.13683950344167614,-4.217411041259766,-0.04486035484009976,-3.4676881284638528,-2.7337905635866226,3.499381686581788,3.4550028809373354,2.2855671825541592,3.088319461904506,3.8108597271038085,3.0939950348320675,2.117179661089582,2.5805368744194803,-3.1007393460252377,-3.621430870063454,-2.573723650324722,-3.097577260194088
Gemma_2_2B_base,insult_14,anger_insults,harm_to_model,1,moderator_next,23,]:,8254,101.02533721923828,-2.625762462615967,-0.02599112791791743,2.686612606048584,0.026593453484033226,-2.8656954765319824,-0.028366106517546643,0.3745992183685303,0.003707972956879131,13.80003547668457,0.13659974672231656,-18.05931282043457,-0.1787602330021773,-7.264481067657471,-0.07190751615005839,1.3614591360092163,0.013476412685014559,-18.28162384033203,-0.1809607801719929,-7.52978515625,-0.07453363050805141,-2.539131799186094,-1.0142551429665478,1.7121993096493355,3.172853636529127,4.909761006390986,-0.19077379972909148,1.7927122271929818,2.247157220597167,-0.4056518546935047,1.2889314435960788,-1.776693471076321,-2.4516330393212233,-1.0016663690609064,-1.726649704191065
Gemma_2_2B_base,insult_16,anger_insults,harm_to_model,1,assistant_next,24,]:,8254,99.01463317871094,0.6758308410644531,0.00682556526614253,4.92033576965332,0.04969301619057291,-4.1493964195251465,-0.041906900892476416,-3.7639551162719727,-0.03801412978502311,9.48427677154541,0.09578661726118091,-16.806812286376953,-0.1697406913182462,-8.442147254943848,-0.08526161218722757,0.18188107013702393,0.001836911013029234,-17.002565383911133,-0.17171770311185522,-11.264781951904297,-0.11376886011962048,0.8855533903320272,1.1052530650030834,0.3747863665075283,0.2396730531419603,0.4264463651288886,0.4536969748547693,0.9229523059468622,0.9638898518053043,0.1900297135325148,-0.16746870261425206,0.9954032276675553,0.8979060472520973,1.0983285975611907,0.998117322406644
Gemma_2_2B_base,insult_16,anger_insults,harm_to_model,1,user_next,24,]:,8254,95.91150665283203,-3.120272636413574,-0.03253282890975668,1.3986001014709473,0.014582193005615245,-2.2299201488494873,-0.023249766651263874,-0.5797251462936401,-0.006044375346871087,11.16163444519043,0.1163742999637349,-12.757499694824219,-0.1330132341784824,-5.221280574798584,-0.05443852105981292,2.283416509628296,0.023807534563016607,-13.761653900146484,-0.14348282474551385,-5.281253337860107,-0.055063813740060405,-3.0520785835107525,-2.2364088636694666,2.3745764441478032,2.496480809126457,2.1689261307217067,2.5372598568248637,3.301708510642221,3.250158079304727,1.6993831175456282,2.165709188859967,-2.6442437235901095,-3.119332342293169,-2.0936171937543833,-2.606474768023776
Gemma_2_2B_base,insult_16,anger_insults,harm_to_model,1,moderator_next,24,]:,8254,98.48892211914062,-2.022998571395874,-0.020540366651070483,3.3336241245269775,0.033847706450623356,-2.9440438747406006,-0.029892132144356633,-0.1163475513458252,-0.0011813262734775515,12.991366386413574,0.1319068795442609,-17.3345947265625,-0.17600552786630247,-7.252897262573242,-0.0736417569257131,1.4688745737075806,0.014914109547576368,-17.493953704833984,-0.17762356748784194,-7.796267509460449,-0.07915882661432133,-1.9138953205632936,-0.40032668199612054,1.630572695280484,2.82489746247351,4.069695974944527,0.18212794251574396,1.801267392915286,2.364014875118645,-0.038819065149851124,1.1850210631026512,-1.157111001279707,-1.8952839333195257,-0.3421779228952203,-1.118730928107373
Gemma_2_2B_base,insult_17,anger_insults,harm_to_model,1,assistant_next,26,]:,8254,99.6527328491211,1.5242105722427368,0.015295221000616843,4.949079513549805,0.0496632593211763,-4.055970668792725,-0.040701048057895754,-4.050713539123535,-0.04064829356216959,8.325244903564453,0.08354256492061551,-16.961950302124023,-0.17021058848235712,-9.128962516784668,-0.09160774878704375,-0.9806833267211914,-0.009841007854807071,-16.989173889160156,-0.17048377303292386,-11.819879531860352,-0.11861069128687321,1.765562898836551,1.1325270809192096,0.4721211927646019,0.03643439296764761,-0.7775840032095169,0.3738711269151961,0.415708067725355,-0.30086828313358843,0.19626638438528715,-0.38391981109970813,1.4490449898778803,1.762388119632914,1.095623382888983,1.4290057512609486
Gemma_2_2B_base,insult_17,anger_insults,harm_to_model,1,user_next,26,]:,8254,92.00975799560547,-2.9643349647521973,-0.03221761505876125,1.4488682746887207,0.015746898005730228,-1.3146381378173828,-0.014288029514001896,0.7126309871673584,0.007745167498445054,9.885245323181152,0.10743692341472398,-10.78473949432373,-0.1172129970697111,-4.668099880218506,-0.05073483489046305,1.7024035453796387,0.01850242390009273,-12.227072715759277,-0.13288886942125488,-4.197220802307129,-0.045617126854171214,-2.890327154577533,-2.18871100769936,3.3281552467971034,3.412432035321581,0.8429822053030707,3.552338301834354,3.71025755666815,2.6180719127024057,2.414066423767486,2.5884097237340646,-2.5395190811384465,-3.0871590483961677,-1.987733170367715,-2.5374461093819414
Gemma_2_2B_base,insult_17,anger_insults,harm_to_model,1,moderator_next,26,]:,8254,99.10972595214844,-1.6200329065322876,-0.01634585194307229,3.5057425498962402,0.035372336228523746,-2.5927882194519043,-0.026160784872957258,0.1793074607849121,0.0018091812792569344,12.554394721984863,0.1266716722438149,-17.43045425415039,-0.1758702699124207,-7.681058883666992,-0.0775005561752387,0.7741124629974365,0.0078106609170848565,-17.556224822998047,-0.17713927320790332,-7.802778720855713,-0.07872868828860453,-1.4959060598011424,-0.23700903312317623,1.996525421496843,3.034441537732898,3.6157592294501475,0.13280368091589306,1.4850506059654933,1.6081805886544809,-0.06781989551608272,1.1824821240494499,-0.8664575464621593,-1.4671575866201279,-0.20357292416740672,-0.8353652553937673
Gemma_2_2B_base,insult_18,anger_insults,harm_to_model,1,assistant_next,27,]:,8254,101.01136779785156,1.7897064685821533,0.017717871835611545,5.28233003616333,0.05229441152340956,-3.4566996097564697,-0.03422089696551947,-3.757871627807617,-0.03720246255181928,8.730793952941895,0.08643377615096103,-17.365427017211914,-0.1719155714430516,-9.332165718078613,-0.09238728196171501,-1.4743125438690186,-0.014595511139097515,-16.6325626373291,-0.16466030507194918,-11.0684232711792,-0.10957601617007919,2.040957164707478,1.4487378045657693,1.0964666644884264,0.24398469648406887,-0.3562898310727127,0.16626327044837977,0.26563328230451544,-0.8378893459826109,0.36234694831211955,-0.0909018869076264,1.7448474846366238,2.0096636028578914,1.3348229924790898,1.6722432976684907
Gemma_2_2B_base,insult_18,anger_insults,harm_to_model,1,user_next,27,]:,8254,96.37799072265625,-3.6900739669799805,-0.03828751709089666,1.5580904483795166,0.016166454983100674,-1.2159663438796997,-0.012616639284158203,0.799059271812439,0.00829088950517619,11.854681968688965,0.1230019621679268,-12.839693069458008,-0.13322225305989588,-5.732670783996582,-0.05948111950676891,1.4624171257019043,0.015173766486896927,-13.912561416625977,-0.14435413430294156,-4.425864219665527,-0.04592193909086246,-3.6431235724811377,-2.085073593089601,3.430955618687133,3.4736876685398004,2.8888806790358785,2.4949674774002473,2.9240236345034387,2.3569897933956927,1.6291026502047228,2.499254009635931,-2.8640985827853696,-3.706702705469572,-1.949590996341205,-2.8281468509053886
Gemma_2_2B_base,insult_18,anger_insults,harm_to_model,1,moderator_next,27,]:,8254,101.22127532958984,-1.543283224105835,-0.01524662892342248,4.0016021728515625,0.039533212358981024,-2.3724141120910645,-0.023437899832482557,0.49223756790161133,0.004862985239998417,13.263551712036133,0.13103521635000406,-18.35495376586914,-0.1813349387873546,-7.854852199554443,-0.07760080253857707,0.047858238220214844,0.0004728080935987232,-17.62537956237793,-0.17412722280950685,-7.530112266540527,-0.07439258438526374,-1.416294951911782,0.23349624612480568,2.226120316730381,3.256229253909325,4.352448681681166,-0.3428950515146477,1.3566963555240532,0.8180859140686794,-0.10002655768799094,1.2888038923554712,-0.5913993528934882,-1.3549619291074266,0.174694796382323,-0.5901335663625518
Gemma_2_2B_base,insult_19,anger_insults,harm_to_model,1,assistant_next,23,]:,8254,103.62599182128906,0.7631005644798279,0.00736398804072103,4.606147766113281,0.04444973394374777,-4.170060634613037,-0.04024145449729084,-3.71279239654541,-0.035828775496290585,9.688398361206055,0.09349390235911505,-18.79693031311035,-0.18139204250538893,-9.308141708374023,-0.08982439197712698,0.041116952896118164,0.0003967822374817651,-18.2335205078125,-0.17595508797886922,-11.723556518554688,-0.11313335884661888,0.9760767533824709,0.8071301538030894,0.3532575292271164,0.2759343859554797,0.6384928149068896,-0.5703128928673128,0.28337610366956406,0.8107520446704448,-0.38324922844269727,-0.34636024724010545,0.8916034535927801,0.9528618625268656,0.6216586940311761,0.7872602782790208
Gemma_2_2B_base,insult_19,anger_insults,harm_to_model,1,user_next,23,]:,8254,91.60230255126953,-3.306105375289917,-0.03609194619796265,1.09605872631073,0.011965405844435725,-1.110999584197998,-0.012128511546706754,0.9822885394096375,0.010723404456562143,10.427196502685547,0.11383116157860199,-12.01186752319336,-0.13113062869211561,-4.810563087463379,-0.05251574418416962,2.554457902908325,0.027886394028999464,-12.582307815551758,-0.1373579862636038,-3.6248526573181152,-0.039571632550276736,-3.2448396446166003,-2.5234806630538102,3.5403143472634593,3.6035505352722335,1.4059742129489128,2.9209228814216104,3.605042013204781,3.545025019994204,2.2486267597153544,2.811595203041044,-2.8841601538352055,-3.4826048513080425,-2.331510868929566,-2.907057860118804
Gemma_2_2B_base,insult_19,anger_insults,harm_to_model,1,moderator_next,23,]:,8254,100.4083480834961,-2.375515937805176,-0.023658550141964087,3.1471800804138184,0.03134380896095146,-2.767303705215454,-0.0275604943018708,0.45218753814697266,0.0045034854848020126,13.674904823303223,0.13619290710700316,-18.68598747253418,-0.18609993919027093,-7.629640579223633,-0.07598611793592192,1.489152193069458,0.01483095998981211,-18.255447387695312,-0.18181204786393573,-7.4861531257629395,-0.07455707885501427,-2.279555440616265,-0.5772374506462411,1.8147079423457864,3.2278439869437316,4.779772253843895,-0.5132275532155772,1.5230253571352745,2.386074972705013,-0.3934609886084103,1.3059450313064471,-1.428396445631253,-2.2135511463892743,-0.5698087309780095,-1.3916799386836418
Gemma_2_2B_base,insult_20,anger_insults,harm_to_model,1,assistant_next,29,]:,8254,102.19457244873047,1.5177435874938965,0.014851508755568467,5.493505001068115,0.05375534991179817,-4.041006088256836,-0.0395422769666574,-3.7544355392456055,-0.03673811093176354,9.170099258422852,0.08973176401342994,-17.961042404174805,-0.17575338859786901,-9.225533485412598,-0.09027420208681741,-0.7557687759399414,-0.007395390555786117,-17.612775802612305,-0.1723455109267019,-11.391976356506348,-0.11147339906159436,1.758854808271458,1.64911495009847,0.487711914113392,0.2464200078121167,0.1000711572516764,-0.1402090218599459,0.3443860250487025,-0.056182906103755606,-0.09415674982655813,-0.21706605425725697,1.703984879184964,1.7170992326739245,1.4676377691541704,1.5923685009140476
Gemma_2_2B_base,insult_20,anger_insults,harm_to_model,1,user_next,29,]:,8254,92.17683410644531,-3.487464427947998,-0.03783449997773511,1.108221173286438,0.012022773227453985,-2.213473081588745,-0.024013333751869134,0.1890254020690918,0.002050682298882236,10.107083320617676,0.10964884418731577,-11.803915023803711,-0.12805728400448874,-4.834264755249023,-0.052445549927072135,1.3295718431472778,0.014424143072780038,-13.141448974609375,-0.14256780569653435,-4.474290370941162,-0.04854029121649237,-3.432960228981369,-2.511940107530176,2.39171168172109,3.0413290821216874,1.0734328884497226,3.0279242795959695,3.5875372559745973,2.2124669159935637,1.9882242106253287,2.4803710339181744,-2.9724501682557722,-3.660464087857781,-2.3262955660635716,-2.9933798269606764
Gemma_2_2B_base,insult_20,anger_insults,harm_to_model,1,moderator_next,29,]:,8254,100.34660339355469,-1.8717049360275269,-0.01865239951059218,3.8698606491088867,0.038564939103434066,-2.6845862865448,-0.026753135589612117,0.5861084461212158,0.005840839911865536,13.268080711364746,0.13222251937445212,-18.17071533203125,-0.18107952553975898,-7.406386375427246,-0.0738080425739947,0.8076317310333252,0.008048421209294263,-17.960832595825195,-0.17898794765761677,-7.4854841232299805,-0.07459628796674125,-1.7569610695346312,0.10849094311652413,1.9008863836387146,3.3227597897137224,4.357153515845332,-0.24809566186571627,1.6879087178091865,1.644646325124783,-0.2562533415593037,1.3062058977650075,-0.8242350632090535,-1.7025826243933175,0.08666849957334757,-0.807957062409985
Gemma_2_2B_base,insult_21,anger_insults,harm_to_model,1,assistant_next,28,]:,8254,99.72428894042969,1.3712040185928345,0.01374995031964503,4.8431854248046875,0.04856575540686747,-4.141897201538086,-0.04153348442536651,-4.2331132888793945,-0.04244816718029491,8.883938789367676,0.08908500510517049,-17.445724487304688,-0.17493957262233167,-9.355140686035156,-0.09381005154745652,-1.3520389795303345,-0.013557770066808649,-16.703357696533203,-0.1674953802529588,-11.20759391784668,-0.11238579925640318,1.6068518675293615,1.032047579283681,0.38259936318255683,-0.09284055696364012,-0.19719926686582087,0.12494642359629408,0.2486652258754183,-0.7048674801803803,0.32937635836163504,-0.14516917580879343,1.3194497234065212,1.6046652035480913,0.9958486501299038,1.3002569268389976
Gemma_2_2B_base,insult_21,anger_insults,harm_to_model,1,user_next,28,]:,8254,92.40815734863281,-3.358548641204834,-0.036344720396640655,1.239750623703003,0.013416030134934242,-1.9745984077453613,-0.021368226186955514,-0.2649962306022644,-0.002867671407000359,10.711771965026855,0.11591803442864924,-12.310518264770508,-0.13321895618290502,-4.749684810638428,-0.05139897761102472,1.3792146444320679,0.014925247770374175,-13.676671981811523,-0.14800286440311616,-4.211323261260986,-0.04557306824518445,-3.2992381303018505,-2.387136034093538,2.640581235280825,2.7195434222736226,1.7015980937139474,2.767252947141634,3.6500033832674443,2.2664735043045168,1.738960794492683,2.5829107034119536,-2.8431870821976943,-3.5084050455506626,-2.1996337530201724,-2.8540193992854173
Gemma_2_2B_base,insult_21,anger_insults,harm_to_model,1,moderator_next,28,]:,8254,102.09125518798828,-2.199270248413086,-0.02154220010679078,3.060833692550659,0.029981350380250654,-3.1472556591033936,-0.030827867218481308,-0.10630941390991211,-0.001041317532183894,13.977424621582031,0.1369110860263629,-19.151657104492188,-0.18759351199303806,-8.2207670211792,-0.08052371386796729,0.6685506105422974,0.006548559025072667,-18.416156768798828,-0.1803891698156495,-7.771629810333252,-0.0761243438140002,-2.096738858845076,-0.6591687663913643,1.4188582207455933,2.832011944352833,5.094037145270744,-0.7528366074615798,1.0864516547124607,1.4933394564190001,-0.46830636857036634,1.1946281258591402,-1.3779538126182203,-1.9975392184377079,-0.6936706498399089,-1.3456049341388083
Gemma_2_2B_base,insult_23,anger_insults,harm_to_model,3,assistant_next,68,]:,8254,87.32330322265625,-0.7494196891784668,-0.008582127124389724,4.918976783752441,0.05633063113989257,-2.5376358032226562,-0.029060236037478027,0.019659996032714844,0.00022514031543889202,8.398763656616211,0.09618009565214353,-12.576712608337402,-0.14402470067204629,-6.796689987182617,-0.07783363359322851,-3.0066871643066406,-0.03443167005077916,-11.027965545654297,-0.1262889187498471,-3.2413268089294434,-0.0371186921395396,-0.5928341436003594,1.103963566904859,2.0539854987158823,2.921292160937581,-0.7012109424144857,2.6302833649949275,2.1381971682618612,-2.50496539975647,2.9725131749487703,2.961144756154075,0.25556471165224987,-0.6747285752105332,1.7017581152983652,0.513514770043916
Gemma_2_2B_base,insult_23,anger_insults,harm_to_model,3,user_next,68,]:,8254,88.31704711914062,-0.20273828506469727,-0.002295573637003524,4.54406213760376,0.05145169914335759,-2.152947425842285,-0.02437748425780061,-0.10819864273071289,-0.001225116172472929,8.521190643310547,0.09648409815848316,-12.322378158569336,-0.13952434507854772,-7.040480613708496,-0.07971825194982814,-2.2326407432556152,-0.025279839126004285,-11.196433067321777,-0.12677544633277504,-2.8497328758239746,-0.032267076049085464,-0.025771051375654642,0.748219093844108,2.454769822972212,2.830672962465277,-0.5740308242863064,2.7611504707472716,1.9581467274690594,-1.6628774169399667,2.894054683080583,3.1138403252890883,0.3612240212342267,-0.033071705405566525,1.258211509443602,0.6125699020190177
Gemma_2_2B_base,insult_23,anger_insults,harm_to_model,3,moderator_next,68,]:,8254,98.48397064208984,-2.4357762336730957,-0.024732717596502952,3.4760046005249023,0.03529513054624278,-4.444537162780762,-0.045129548837273076,-1.6399699449539185,-0.016652150946613358,12.177470207214355,0.12364926117235547,-19.9007568359375,-0.2020710244133106,-9.914850234985352,-0.10067476128696995,-1.5408247709274292,-0.015645437129328286,-17.67595672607422,-0.17948054501490532,-6.877098083496094,-0.06982961834965838,-2.342062395226572,-0.26522641870063507,0.06729648560256823,1.7450373809135697,3.2242009169548385,-1.1382838556165369,-0.16470567537916886,-0.9102482453884104,-0.12358129362346519,1.5434359586452975,-1.3036444069636035,-2.3231894287818022,-0.2105917386031774,-1.2668905836924897
Gemma_2_2B_base,insult_24,anger_insults,harm_to_model,2,assistant_next,52,]:,8254,85.27371978759766,-0.33124881982803345,-0.0038845358294808527,5.637697219848633,0.06611295055371313,-2.4511075019836426,-0.028743996486712844,0.6691150665283203,0.00784667384271464,8.641681671142578,0.10134050317808979,-12.160457611083984,-0.1426049859367413,-5.906339168548584,-0.06926329921176502,-3.093909740447998,-0.0362821013103967,-9.953227996826172,-0.11672093139149989,-2.8210253715515137,-0.03308200203507257,-0.15907278923974733,1.7859343179638514,2.1441342757007305,3.3815903347745397,-0.44886182710006406,2.8444662521153354,2.7957616515225525,-2.5998551650230066,3.473038655471965,3.125034341163049,0.813430764362052,-0.19525413313948722,2.5910745838346707,1.1979102253475917
